Time,Wavelength,Power
2024-06-13T13:49:04.799,1529.16205,-33.95773947
2024-06-13T13:49:05.048,1529.16329,-33.78823718
2024-06-13T13:49:05.275,1529.16418,-33.86158178
2024-06-13T13:49:05.514,1529.16447,-33.7675071
2024-06-13T13:49:05.748,1529.16378,-33.72634143
2024-06-13T13:49:06.012,1529.16341,-33.89339837
2024-06-13T13:49:06.235,1529.16338,-33.90405591
2024-06-13T13:49:06.462,1529.16297,-34.00116928
2024-06-13T13:49:06.709,1529.16284,-33.96855627
2024-06-13T13:49:06.933,1529.16269,-33.99027104
2024-06-13T13:49:07.178,1529.16324,-33.87216143
2024-06-13T13:49:07.415,1529.16327,-34.06713933
2024-06-13T13:49:09.728,1529.55383,-33.84049948
2024-06-13T13:49:09.996,1529.55456,-33.81951903
2024-06-13T13:49:10.221,1529.55428,-33.86158178
2024-06-13T13:49:10.462,1529.55246,-33.7675071
2024-06-13T13:49:10.708,1529.55262,-33.91473966
2024-06-13T13:49:10.935,1529.55255,-33.80906669
2024-06-13T13:49:11.174,1529.55182,-33.7161107
2024-06-13T13:49:11.411,1529.5519,-34.00116928
2024-06-13T13:49:11.673,1529.55213,-33.87216143
2024-06-13T13:49:11.896,1529.55199,-33.89339837
2024-06-13T13:49:12.131,1529.55148,-33.93618635
2024-06-13T13:49:12.378,1529.55189,-33.94694954
2024-06-13T13:49:14.844,1529.92874,-34.68521083
2024-06-13T13:49:15.096,1529.93184,-34.65973894
2024-06-13T13:49:15.353,1529.93456,-34.54692884
2024-06-13T13:49:15.576,1529.93808,-34.58420756
2024-06-13T13:49:15.829,1529.94616,-34.68521083
2024-06-13T13:49:16.064,1529.94569,-34.67245621
2024-06-13T13:49:16.319,1529.94607,-34.59670525
2024-06-13T13:49:16.552,1529.94601,-34.55931956
2024-06-13T13:49:16.798,1529.94527,-34.58420756
2024-06-13T13:49:17.046,1529.94448,-34.54692884
2024-06-13T13:49:17.277,1529.94458,-34.57174573
2024-06-13T13:49:17.516,1529.94422,-34.92144128
2024-06-13T13:49:19.272,1530.33256,-34.31798276
2024-06-13T13:49:19.536,1530.33376,-34.20216403
2024-06-13T13:49:19.779,1530.33356,-34.16801226
2024-06-13T13:49:20.049,1530.33239,-34.15668776
2024-06-13T13:49:20.280,1530.33238,-34.08935393
2024-06-13T13:49:20.516,1530.33219,-34.225082
2024-06-13T13:49:20.755,1530.33198,-34.24812155
2024-06-13T13:49:21.011,1530.33219,-34.27128398
2024-06-13T13:49:21.232,1530.3324,-34.24812155
2024-06-13T13:49:21.477,1530.33215,-34.2365865
2024-06-13T13:49:21.717,1530.33237,-34.1453927
2024-06-13T13:49:21.980,1530.33223,-34.36518915
2024-06-13T13:49:22.205,1530.33287,-34.44905551
2024-06-13T13:49:22.438,1530.33357,-34.36518915
2024-06-13T13:49:22.687,1530.33332,-34.37707136
2024-06-13T13:49:22.911,1530.33282,-34.50996738
2024-06-13T13:49:24.117,1530.35767,-38.15308569
2024-06-13T13:49:25.659,1530.73116,-34.46116973
2024-06-13T13:49:25.882,1530.72399,-34.49771647
2024-06-13T13:49:26.132,1530.72433,-34.57174573
2024-06-13T13:49:26.375,1530.72374,-34.6470588
2024-06-13T13:49:26.607,1530.72374,-34.60923901
2024-06-13T13:49:26.843,1530.72366,-34.46116973
2024-06-13T13:49:27.075,1530.72338,-34.47331784
2024-06-13T13:49:27.328,1530.72334,-34.65973894
2024-06-13T13:49:27.554,1530.72317,-34.68521083
2024-06-13T13:49:30.670,1531.10097,-34.41291429
2024-06-13T13:49:30.892,1531.10361,-34.44905551
2024-06-13T13:49:31.139,1531.10993,-34.49771647
2024-06-13T13:49:31.396,1531.11258,-34.3062609
2024-06-13T13:49:31.667,1531.11814,-34.38898616
2024-06-13T13:49:31.888,1531.11802,-34.38898616
2024-06-13T13:49:32.121,1531.11806,-34.50996738
2024-06-13T13:49:32.366,1531.11833,-34.53457337
2024-06-13T13:49:34.151,1531.51019,-36.75717545
2024-06-13T13:49:34.404,1531.50795,-33.79863945
2024-06-13T13:49:34.659,1531.50713,-33.77785977
2024-06-13T13:49:34.881,1531.50605,-33.80906669
2024-06-13T13:49:35.133,1531.50546,-33.79863945
2024-06-13T13:49:35.374,1531.50511,-33.79863945
2024-06-13T13:49:35.604,1531.50522,-33.70590401
2024-06-13T13:49:35.845,1531.50497,-33.80906669
2024-06-13T13:49:36.091,1531.50563,-33.90405591
2024-06-13T13:49:36.344,1531.50559,-34.03402904
2024-06-13T13:49:36.561,1531.50562,-33.92544977
2024-06-13T13:49:36.792,1531.50535,-34.04503778
2024-06-13T13:49:37.037,1531.50571,-33.93618635
2024-06-13T13:49:37.297,1531.50625,-34.00116928
2024-06-13T13:49:37.525,1531.50661,-34.10050399
2024-06-13T13:49:39.572,1531.91638,-36.05548319
2024-06-13T13:49:39.846,1531.90036,-34.0560745
2024-06-13T13:49:40.072,1531.89849,-34.2136079
2024-06-13T13:49:40.346,1531.89808,-34.12289035
2024-06-13T13:49:40.589,1531.89772,-34.02304814
2024-06-13T13:49:40.830,1531.89773,-34.27128398
2024-06-13T13:49:41.054,1531.89763,-34.2365865
2024-06-13T13:49:41.322,1531.89726,-34.04503778
2024-06-13T13:49:41.546,1531.89735,-34.225082
2024-06-13T13:49:41.775,1531.89686,-34.34152181
2024-06-13T13:49:42.021,1531.89698,-34.36518915
2024-06-13T13:49:42.266,1531.89717,-34.2945706
2024-06-13T13:49:42.506,1531.89719,-34.20216403
2024-06-13T13:49:44.793,1532.27368,-34.12289035
2024-06-13T13:49:45.054,1532.27507,-34.20216403
2024-06-13T13:49:45.310,1532.27789,-34.2365865
2024-06-13T13:49:45.551,1532.28633,-34.24812155
2024-06-13T13:49:45.786,1532.29158,-34.28291168
2024-06-13T13:49:46.029,1532.29226,-34.37707136
2024-06-13T13:49:46.302,1532.29131,-34.34152181
2024-06-13T13:49:46.542,1532.2919,-34.36518915
2024-06-13T13:49:46.776,1532.29145,-34.44905551
2024-06-13T13:49:47.021,1532.29116,-34.38898616
2024-06-13T13:49:47.281,1532.28956,-34.48550002
2024-06-13T13:49:47.517,1532.29005,-34.46116973
2024-06-13T13:49:50.628,1532.68275,-34.55931956
2024-06-13T13:49:50.898,1532.68059,-34.49771647
2024-06-13T13:49:51.142,1532.68154,-34.43697499
2024-06-13T13:49:51.379,1532.68137,-34.32973634
2024-06-13T13:49:51.649,1532.68091,-34.36518915
2024-06-13T13:49:51.871,1532.68096,-34.46116973
2024-06-13T13:49:52.106,1532.68077,-34.47331784
2024-06-13T13:49:52.354,1532.68086,-34.48550002
2024-06-13T13:49:52.615,1532.68028,-34.42492798
2024-06-13T13:49:55.690,1533.08664,-34.11168274
2024-06-13T13:49:55.933,1533.07432,-34.12289035
2024-06-13T13:49:56.173,1533.07408,-34.28291168
2024-06-13T13:49:56.424,1533.07276,-34.35333936
2024-06-13T13:49:56.671,1533.07218,-34.34152181
2024-06-13T13:49:56.902,1533.07234,-34.225082
2024-06-13T13:49:57.143,1533.07254,-34.225082
2024-06-13T13:49:57.378,1533.0725,-34.34152181
2024-06-13T13:49:57.647,1533.0724,-34.20216403
2024-06-13T13:49:59.724,1533.45208,-34.15668776
2024-06-13T13:49:59.962,1533.45499,-33.95773947
2024-06-13T13:50:00.143,1533.45717,-34.04503778
2024-06-13T13:50:00.336,1533.46069,-33.97940009
2024-06-13T13:50:00.521,1533.46304,-34.13412695
2024-06-13T13:50:00.756,1533.46839,-34.04503778
2024-06-13T13:50:01.024,1533.46785,-33.97940009
2024-06-13T13:50:01.294,1533.46762,-34.17936637
2024-06-13T13:50:01.532,1533.46743,-34.3062609
2024-06-13T13:50:01.770,1533.46749,-34.31798276
2024-06-13T13:50:02.011,1533.46703,-34.13412695
2024-06-13T13:50:02.273,1533.46687,-34.25968732
2024-06-13T13:50:02.499,1533.46677,-34.06713933
2024-06-13T13:50:02.731,1533.46662,-34.16801226
2024-06-13T13:50:04.750,1533.85703,-34.25968732
2024-06-13T13:50:04.990,1533.85737,-34.20216403
2024-06-13T13:50:05.236,1533.85628,-34.32973634
2024-06-13T13:50:05.476,1533.85627,-34.24812155
2024-06-13T13:50:05.702,1533.85586,-34.31798276
2024-06-13T13:50:05.954,1533.85609,-34.28291168
2024-06-13T13:50:06.176,1533.85593,-34.32973634
2024-06-13T13:50:06.427,1533.85618,-34.37707136
2024-06-13T13:50:06.669,1533.85567,-34.48550002
2024-06-13T13:50:06.902,1533.85606,-34.50996738
2024-06-13T13:50:07.144,1533.85613,-34.53457337
2024-06-13T13:50:07.389,1533.85651,-34.57174573
2024-06-13T13:50:07.637,1533.85666,-34.58420756
2024-06-13T13:50:09.857,1534.25053,-34.28291168
2024-06-13T13:50:10.091,1534.25069,-34.28291168
2024-06-13T13:50:10.333,1534.25071,-34.2945706
2024-06-13T13:50:10.591,1534.24889,-34.32973634
2024-06-13T13:50:10.819,1534.24936,-34.2365865
2024-06-13T13:50:11.048,1534.24919,-34.20216403
2024-06-13T13:50:11.304,1534.24912,-34.2136079
2024-06-13T13:50:11.546,1534.24846,-34.43697499
2024-06-13T13:50:11.804,1534.24849,-34.32973634
2024-06-13T13:50:12.029,1534.24855,-34.53457337
2024-06-13T13:50:12.282,1534.24873,-34.44905551
2024-06-13T13:50:12.507,1534.24849,-34.44905551
2024-06-13T13:50:15.822,1534.63169,-33.7675071
2024-06-13T13:50:16.054,1534.63534,-33.73659633
2024-06-13T13:50:16.310,1534.6381,-33.82999659
2024-06-13T13:50:16.553,1534.64281,-34.03402904
2024-06-13T13:50:16.810,1534.6443,-33.97940009
2024-06-13T13:50:17.038,1534.64419,-33.82999659
2024-06-13T13:50:17.287,1534.6447,-33.86158178
2024-06-13T13:50:17.511,1534.64479,-34.10050399
2024-06-13T13:50:19.496,1535.03678,-34.57174573
2024-06-13T13:50:19.768,1535.03544,-34.62180905
2024-06-13T13:50:20.000,1535.03563,-34.74955193
2024-06-13T13:50:20.266,1535.03427,-34.55931956
2024-06-13T13:50:20.488,1535.03452,-34.59670525
2024-06-13T13:50:20.716,1535.03384,-34.76253533
2024-06-13T13:50:20.963,1535.03384,-34.54692884
2024-06-13T13:50:21.205,1535.03403,-34.78861916
2024-06-13T13:50:21.447,1535.03401,-34.57174573
2024-06-13T13:50:21.678,1535.03382,-34.73660723
2024-06-13T13:50:21.945,1535.03418,-34.710833
2024-06-13T13:50:22.166,1535.03428,-34.84126156
2024-06-13T13:50:22.423,1535.03514,-34.68521083
2024-06-13T13:50:22.654,1535.03524,-34.88116639
2024-06-13T13:50:25.666,1535.44295,-34.52225295
2024-06-13T13:50:25.936,1535.42961,-34.50996738
2024-06-13T13:50:26.159,1535.42923,-34.55931956
2024-06-13T13:50:26.393,1535.42809,-34.2945706
2024-06-13T13:50:26.638,1535.42782,-34.03402904
2024-06-13T13:50:26.895,1535.42755,-34.60923901
2024-06-13T13:50:27.122,1535.42752,-34.62180905
2024-06-13T13:50:27.350,1535.42748,-34.43697499
2024-06-13T13:50:27.598,1535.4277,-34.55931956
2024-06-13T13:50:29.822,1535.81077,-34.34152181
2024-06-13T13:50:30.054,1535.81312,-34.2365865
2024-06-13T13:50:30.300,1535.81556,-34.2365865
2024-06-13T13:50:30.559,1535.82469,-34.31798276
2024-06-13T13:50:30.787,1535.82459,-34.37707136
2024-06-13T13:50:31.015,1535.82418,-34.42492798
2024-06-13T13:50:31.272,1535.82426,-34.36518915
2024-06-13T13:50:31.519,1535.82397,-34.48550002
2024-06-13T13:50:31.774,1535.82386,-34.2945706
2024-06-13T13:50:32.015,1535.82328,-34.43697499
2024-06-13T13:50:32.276,1535.82334,-34.44905551
2024-06-13T13:50:32.494,1535.82324,-34.57174573
2024-06-13T13:50:34.807,1536.21571,-34.73660723
2024-06-13T13:50:35.044,1536.21534,-34.9757288
2024-06-13T13:50:35.288,1536.21502,-34.90797478
2024-06-13T13:50:35.549,1536.21426,-34.8945499
2024-06-13T13:50:35.776,1536.21452,-34.80172006
2024-06-13T13:50:36.004,1536.21418,-34.8945499
2024-06-13T13:50:36.256,1536.21412,-34.867824
2024-06-13T13:50:36.477,1536.21373,-34.92144128
2024-06-13T13:50:36.728,1536.21394,-34.88116639
2024-06-13T13:50:36.964,1536.21426,-34.80172006
2024-06-13T13:50:37.229,1536.21443,-35.04455662
2024-06-13T13:50:37.453,1536.21481,-34.98940738
2024-06-13T13:50:37.686,1536.2148,-35.01689446
2024-06-13T13:50:39.609,1536.61804,-34.28291168
2024-06-13T13:50:39.841,1536.61078,-34.42492798
2024-06-13T13:50:40.084,1536.60998,-34.31798276
2024-06-13T13:50:40.323,1536.60926,-34.37707136
2024-06-13T13:50:40.575,1536.60887,-34.48550002
2024-06-13T13:50:40.797,1536.60816,-34.47331784
2024-06-13T13:50:41.044,1536.60765,-34.44905551
2024-06-13T13:50:41.282,1536.60811,-34.52225295
2024-06-13T13:50:41.546,1536.60753,-34.65973894
2024-06-13T13:50:41.771,1536.60762,-34.65973894
2024-06-13T13:50:42.002,1536.60757,-34.54692884
2024-06-13T13:50:42.248,1536.6078,-34.65973894
2024-06-13T13:50:42.491,1536.60785,-34.6470588
2024-06-13T13:50:45.804,1536.99313,-34.38898616
2024-06-13T13:50:46.040,1536.9968,-34.55931956
2024-06-13T13:50:46.281,1536.99929,-34.49771647
2024-06-13T13:50:46.564,1537.00471,-34.46116973
2024-06-13T13:50:46.786,1537.00486,-34.53457337
2024-06-13T13:50:47.023,1537.00497,-34.49771647
2024-06-13T13:50:47.267,1537.00531,-34.49771647
2024-06-13T13:50:47.527,1537.00429,-34.58420756
2024-06-13T13:50:49.777,1537.39559,-35.27243551
2024-06-13T13:50:50.031,1537.39611,-35.11449283
2024-06-13T13:50:50.267,1537.39587,-35.05845406
2024-06-13T13:50:50.512,1537.39525,-35.12861625
2024-06-13T13:50:50.738,1537.39535,-35.11449283
2024-06-13T13:50:50.987,1537.39503,-35.21433504
2024-06-13T13:50:51.234,1537.39552,-35.25783736
2024-06-13T13:50:51.461,1537.39559,-35.25783736
2024-06-13T13:50:51.698,1537.39552,-35.17126416
2024-06-13T13:50:51.934,1537.39564,-35.24328812
2024-06-13T13:50:52.199,1537.39571,-35.37602002
2024-06-13T13:50:52.423,1537.39604,-35.24328812
2024-06-13T13:50:52.667,1537.39679,-35.28708289
2024-06-13T13:50:55.778,1537.79627,-35.83359493
2024-06-13T13:50:56.034,1537.79234,-35.88380294
2024-06-13T13:50:56.265,1537.79044,-35.86700236
2024-06-13T13:50:56.515,1537.79032,-35.83359493
2024-06-13T13:50:56.739,1537.79026,-35.75118363
2024-06-13T13:50:56.983,1537.78977,-35.91760035
2024-06-13T13:50:57.228,1537.78917,-35.85026652
2024-06-13T13:50:57.459,1537.78921,-35.9345982
2024-06-13T13:51:00.030,1538.17887,-35.59090918
2024-06-13T13:51:00.258,1538.18161,-35.59090918
2024-06-13T13:51:00.511,1538.18492,-35.7024772
2024-06-13T13:51:00.733,1538.18804,-35.59090918
2024-06-13T13:51:00.982,1538.18774,-35.83359493
2024-06-13T13:51:01.230,1538.18743,-35.83359493
2024-06-13T13:51:01.495,1538.18779,-35.76754126
2024-06-13T13:51:01.722,1538.18717,-35.80044252
2024-06-13T13:51:01.971,1538.1863,-35.83359493
2024-06-13T13:51:02.216,1538.18649,-35.81698709
2024-06-13T13:51:02.444,1538.18695,-35.90066877
2024-06-13T13:51:02.685,1538.18671,-35.81698709
2024-06-13T13:51:04.392,1538.58262,-34.710833
2024-06-13T13:51:04.626,1538.57944,-34.710833
2024-06-13T13:51:04.871,1538.58051,-34.710833
2024-06-13T13:51:05.101,1538.58042,-34.60923901
2024-06-13T13:51:05.355,1538.57921,-34.74955193
2024-06-13T13:51:05.583,1538.57933,-34.73660723
2024-06-13T13:51:05.838,1538.5791,-34.74955193
2024-06-13T13:51:06.062,1538.57926,-34.80172006
2024-06-13T13:51:06.310,1538.57908,-34.85452247
2024-06-13T13:51:06.553,1538.5792,-34.78861916
2024-06-13T13:51:06.786,1538.57949,-34.867824
2024-06-13T13:51:07.027,1538.57983,-34.85452247
2024-06-13T13:51:07.281,1538.57988,-34.96209317
2024-06-13T13:51:07.532,1538.57983,-34.867824
2024-06-13T13:51:10.724,1538.97677,-34.31798276
2024-06-13T13:51:10.962,1538.97598,-34.34152181
2024-06-13T13:51:11.211,1538.97648,-34.20216403
2024-06-13T13:51:11.476,1538.9748,-34.2945706
2024-06-13T13:51:11.707,1538.97471,-34.31798276
2024-06-13T13:51:11.944,1538.9743,-34.28291168
2024-06-13T13:51:12.193,1538.9742,-34.25968732
2024-06-13T13:51:12.426,1538.974,-34.2945706
2024-06-13T13:51:12.675,1538.97399,-34.32973634
2024-06-13T13:51:15.039,1539.36316,-35.12861625
2024-06-13T13:51:15.275,1539.36589,-35.08638306
2024-06-13T13:51:15.525,1539.36859,-35.05845406
2024-06-13T13:51:15.759,1539.37335,-35.10041521
2024-06-13T13:51:16.018,1539.37252,-35.07239611
2024-06-13T13:51:16.258,1539.37218,-35.14278574
2024-06-13T13:51:16.524,1539.37241,-35.04455662
2024-06-13T13:51:16.758,1539.37206,-35.15700161
2024-06-13T13:51:17.015,1539.37173,-35.19993057
2024-06-13T13:51:17.250,1539.37235,-35.15700161
2024-06-13T13:51:17.503,1539.37209,-35.18557371
2024-06-13T13:51:20.781,1539.76708,-35.30177984
2024-06-13T13:51:21.027,1539.76722,-35.19993057
2024-06-13T13:51:21.263,1539.76647,-35.19993057
2024-06-13T13:51:21.508,1539.76594,-35.27243551
2024-06-13T13:51:21.739,1539.76613,-35.22878745
2024-06-13T13:51:21.994,1539.76509,-35.17126416
2024-06-13T13:51:22.224,1539.76513,-35.27243551
2024-06-13T13:51:22.469,1539.76535,-35.28708289
2024-06-13T13:51:25.014,1540.16262,-35.78396073
2024-06-13T13:51:25.252,1540.16176,-35.83359493
2024-06-13T13:51:25.500,1540.16088,-35.91760035
2024-06-13T13:51:25.733,1540.16044,-35.88380294
2024-06-13T13:51:25.988,1540.16131,-35.86700236
2024-06-13T13:51:26.219,1540.1605,-35.96879479
2024-06-13T13:51:26.476,1540.16071,-35.95166283
2024-06-13T13:51:26.702,1540.16032,-35.91760035
2024-06-13T13:51:26.962,1540.16082,-35.96879479
2024-06-13T13:51:27.199,1540.1607,-35.9345982
2024-06-13T13:51:27.451,1540.16082,-36.05548319
2024-06-13T13:51:30.243,1540.54866,-36.57577319
2024-06-13T13:51:30.507,1540.55886,-36.61543506
2024-06-13T13:51:30.751,1540.56014,-36.69586227
2024-06-13T13:51:30.987,1540.5593,-36.63540266
2024-06-13T13:51:31.235,1540.55925,-36.61543506
2024-06-13T13:51:31.496,1540.55941,-36.65546249
2024-06-13T13:51:31.732,1540.55897,-36.59555885
2024-06-13T13:51:31.981,1540.55861,-36.69586227
2024-06-13T13:51:32.214,1540.55848,-36.69586227
2024-06-13T13:51:32.481,1540.55833,-36.73664139
2024-06-13T13:51:32.714,1540.55824,-36.73664139
2024-06-13T13:51:34.499,1540.95239,-35.3313238
2024-06-13T13:51:34.741,1540.95213,-35.27243551
2024-06-13T13:51:34.977,1540.95365,-35.37602002
2024-06-13T13:51:35.219,1540.95273,-35.40607512
2024-06-13T13:51:35.469,1540.95226,-35.37602002
2024-06-13T13:51:35.702,1540.95211,-35.27243551
2024-06-13T13:51:35.949,1540.95173,-35.25783736
2024-06-13T13:51:36.184,1540.95194,-35.40607512
2024-06-13T13:51:36.454,1540.95179,-35.4668166
2024-06-13T13:51:36.680,1540.95189,-35.55955204
2024-06-13T13:51:36.923,1540.95222,-35.52841969
2024-06-13T13:51:37.164,1540.95254,-35.42118103
2024-06-13T13:51:37.431,1540.95254,-35.4515514
2024-06-13T13:51:37.653,1540.95263,-35.54395797
2024-06-13T13:51:40.671,1541.36174,-34.98940738
2024-06-13T13:51:40.935,1541.34999,-34.710833
2024-06-13T13:51:41.171,1541.34938,-34.65973894
2024-06-13T13:51:41.425,1541.34871,-34.72370099
