2024-06-13T13:49:04.553,1531.16069,-37.64471553
2024-06-13T13:52:20.709,1544.52492,-36.71620397
2024-06-13T13:52:20.940,1544.52462,-36.6756154
2024-06-13T13:52:21.181,1544.52433,-36.71620397
2024-06-13T13:52:21.415,1544.52439,-36.73664139
2024-06-13T13:52:21.686,1544.52491,-36.79853714
2024-06-13T13:52:21.915,1544.52472,-36.77780705
2024-06-13T13:52:22.156,1544.5248,-36.79853714
2024-06-13T13:52:22.395,1544.52502,-36.94648631
2024-06-13T13:52:22.662,1544.52447,-36.81936665
2024-06-13T13:52:22.890,1531.71616,-38.60120914
2024-06-13T13:52:23.124,1531.71604,-38.72895202
2024-06-13T13:52:23.372,1531.71605,-38.38631998
2024-06-13T13:52:23.654,1531.71589,-38.41637508
2024-06-13T13:52:23.903,1531.71582,-38.38631998
2024-06-13T13:52:24.141,1531.71663,-38.26813732
2024-06-13T13:52:24.384,1531.71509,-37.3754891
2024-06-13T13:52:24.651,1544.9301,-37.1219827
2024-06-13T13:52:24.878,1544.92508,-36.94648631
2024-06-13T13:52:25.113,1544.92486,-37.14442691
2024-06-13T13:52:25.363,1544.92434,-37.14442691
2024-06-13T13:52:25.624,1544.92312,-37.0333481
2024-06-13T13:52:25.877,1544.92325,-36.92503962
2024-06-13T13:52:26.111,1544.92353,-37.21246399
2024-06-13T13:52:26.362,1544.92367,-37.09965389
2024-06-13T13:52:26.591,1544.92336,-37.1219827
2024-06-13T13:52:26.850,1544.92312,-37.23538196
2024-06-13T13:52:27.078,1544.92257,-37.21246399
2024-06-13T13:52:27.335,1544.92301,-37.1219827
2024-06-13T13:52:27.561,1544.923,-37.21246399
2024-06-13T13:52:27.816,1529.84179,-38.60120914
2024-06-13T13:52:28.071,1531.71554,-38.569852
2024-06-13T13:52:28.349,1531.7161,-38.50780887
2024-06-13T13:52:28.577,1531.71593,-38.04100348
2024-06-13T13:52:28.837,1531.71797,-38.21023053
2024-06-13T13:52:29.070,1531.71786,-38.12479279
2024-06-13T13:52:29.351,1531.71756,-38.21023053
2024-06-13T13:52:29.581,1530.35991,-38.18156412
2024-06-13T13:52:29.864,1531.71608,-38.44663963
2024-06-13T13:52:30.125,1531.71438,-37.54487332
2024-06-13T13:52:30.369,1529.53326,-37.16698771
2024-06-13T13:52:30.640,1545.31342,-36.45891561
2024-06-13T13:52:30.908,1545.31887,-36.30784143
2024-06-13T13:52:31.148,1545.32344,-36.40164518
2024-06-13T13:52:31.403,1545.3234,-36.42065153
2024-06-13T13:52:31.673,1545.32357,-36.25251654
2024-06-13T13:52:31.905,1545.32388,-36.30784143
2024-06-13T13:52:32.145,1545.32332,-36.17982957
2024-06-13T13:52:32.379,1545.32305,-36.32644079
2024-06-13T13:52:32.648,1545.32176,-36.42065153
2024-06-13T13:52:32.873,1545.32213,-38.18156412
2024-06-13T13:52:33.141,1531.71598,-38.09668302
2024-06-13T13:52:33.398,1531.71601,-38.38631998
2024-06-13T13:52:33.663,1531.71618,-37.95880017
2024-06-13T13:52:33.891,1531.71642,-38.06875402
2024-06-13T13:52:34.134,1531.71578,-38.38631998
2024-06-13T13:52:34.371,1531.77598,-37.28158393
2024-06-13T13:52:34.659,1545.71946,-37.54487332
2024-06-13T13:52:34.910,1545.72053,-37.42321425
2024-06-13T13:52:35.154,1545.72098,-37.54487332
2024-06-13T13:52:35.385,1545.72055,-37.49579998
2024-06-13T13:52:35.658,1545.71981,-37.47146969
2024-06-13T13:52:35.898,1545.71943,-37.47146969
2024-06-13T13:52:36.154,1545.71889,-37.56961951
2024-06-13T13:52:36.384,1545.71907,-37.54487332
2024-06-13T13:52:36.657,1545.71883,-37.52026734
2024-06-13T13:52:36.886,1545.71929,-37.49579998
2024-06-13T13:52:37.126,1545.71934,-37.61953897
2024-06-13T13:52:37.358,1545.71934,-37.59450752
2024-06-13T13:52:37.620,1545.71954,-37.69551079
2024-06-13T13:52:37.848,1545.72057,-38.44663963
2024-06-13T13:52:38.108,1531.71577,-38.32682665
2024-06-13T13:52:38.369,1531.71589,-38.18156412
2024-06-13T13:52:38.625,1530.62884,-38.29738285
2024-06-13T13:52:38.857,1529.68707,-38.04100348
2024-06-13T13:52:39.117,1530.95487,-38.50780887
2024-06-13T13:52:39.374,1531.36336,-37.49579998
2024-06-13T13:52:39.648,1546.14154,-37.49579998
2024-06-13T13:52:39.900,1546.13505,-38.23908741
2024-06-13T13:52:40.160,1546.11988,-38.12479279
2024-06-13T13:52:40.394,1546.11821,-38.09668302
2024-06-13T13:52:40.647,1546.1173,-38.26813732
2024-06-13T13:52:40.873,1546.11767,-38.09668302
2024-06-13T13:52:41.135,1546.11689,-38.01342913
2024-06-13T13:52:41.366,1546.11695,-38.12479279
2024-06-13T13:52:41.617,1546.11705,-37.95880017
2024-06-13T13:52:41.844,1546.11689,-38.18156412
2024-06-13T13:52:42.099,1546.1176,-38.32682665
2024-06-13T13:52:42.342,1546.11749,-38.23908741
2024-06-13T13:52:42.590,1546.11768,-38.35647144
2024-06-13T13:52:42.821,1546.11827,-38.44663963
2024-06-13T13:52:43.071,1531.71572,-38.29738285
2024-06-13T13:52:43.321,1531.48326,-38.18156412
2024-06-13T13:52:43.591,1530.62108,-38.38631998
2024-06-13T13:52:43.820,1531.42316,-37.77283529
2024-06-13T13:52:44.074,1531.42331,-37.82516056
2024-06-13T13:52:44.333,1531.42272,-38.53871964
2024-06-13T13:52:44.568,1529.6873,-38.23908741
2024-06-13T13:52:44.810,1529.6875,-38.23908741
2024-06-13T13:52:45.084,1531.35087,-37.1219827
2024-06-13T13:52:45.344,1546.50999,-37.79891912
2024-06-13T13:52:45.618,1546.51101,-37.82516056
2024-06-13T13:52:45.845,1546.51271,-37.59450752
2024-06-13T13:52:46.093,1546.51917,-37.6700389
2024-06-13T13:52:46.350,1546.51888,-37.93174124
2024-06-13T13:52:46.640,1546.51919,-37.56961951
2024-06-13T13:52:46.872,1546.51898,-37.87812396
2024-06-13T13:52:47.113,1546.51893,-37.6700389
2024-06-13T13:52:47.345,1546.51891,-37.56961951
2024-06-13T13:52:47.606,1546.5174,-37.69551079
2024-06-13T13:52:47.833,1546.51723,-37.90484985
2024-06-13T13:52:48.067,1530.29791,-38.29738285
2024-06-13T13:52:48.314,1530.29797,-38.35647144
2024-06-13T13:52:48.569,1531.7174,-38.04100348
2024-06-13T13:52:48.831,1531.71749,-38.15308569
2024-06-13T13:52:49.069,1529.03171,-38.06875402
2024-06-13T13:52:49.313,1531.46587,-37.09965389
2024-06-13T13:52:49.593,1546.91541,-37.74690718
2024-06-13T13:52:49.842,1546.91699,-37.74690718
2024-06-13T13:52:50.082,1546.91741,-37.49579998
2024-06-13T13:52:50.325,1546.91686,-37.18966633
2024-06-13T13:52:50.592,1546.91571,-37.69551079
2024-06-13T13:52:50.821,1546.91567,-37.35182177
2024-06-13T13:52:51.052,1546.91532,-37.93174124
2024-06-13T13:52:51.301,1546.91542,-37.44727495
2024-06-13T13:52:51.561,1546.91549,-37.61953897
2024-06-13T13:52:51.794,1546.91555,-37.74690718
2024-06-13T13:52:52.029,1546.91569,-37.54487332
2024-06-13T13:52:52.279,1546.9161,-37.6700389
2024-06-13T13:52:52.510,1546.91592,-37.87812396
2024-06-13T13:52:52.761,1546.91617,-37.61953897
2024-06-13T13:52:52.994,1546.91621,-38.09668302
2024-06-13T13:52:53.262,1531.39364,-38.09668302
2024-06-13T13:52:53.514,1530.98655,-38.21023053
2024-06-13T13:52:53.779,1529.68681,-38.21023053
2024-06-13T13:52:54.038,1531.39197,-38.01342913
2024-06-13T13:52:54.302,1531.7053,-37.16698771
2024-06-13T13:52:54.571,1531.8482,-36.88246139
2024-06-13T13:52:54.786,1547.33687,-36.92503962
2024-06-13T13:52:55.060,1547.3179,-36.8613278
2024-06-13T13:52:55.304,1547.31701,-37.14442691
2024-06-13T13:52:55.549,1547.31568,-37.16698771
2024-06-13T13:52:55.782,1547.31546,-37.30487056
2024-06-13T13:52:56.027,1547.31544,-37.32828272
2024-06-13T13:52:56.277,1547.31554,-37.25842151
2024-06-13T13:52:56.510,1547.31539,-37.23538196
2024-06-13T13:52:56.774,1547.31554,-37.14442691
2024-06-13T13:52:57.020,1547.3156,-37.07743929
2024-06-13T13:52:57.285,1547.31545,-36.53647026
2024-06-13T13:52:57.521,1547.31545,-36.88246139
2024-06-13T13:52:57.766,1547.31555,-36.98970004
2024-06-13T13:52:58.009,1531.7155,-38.21023053
2024-06-13T13:52:58.245,1531.71793,-38.26813732
2024-06-13T13:52:58.454,1531.71743,-38.12479279
2024-06-13T13:52:58.680,1531.71738,-38.18156412
2024-06-13T13:52:58.915,1531.71791,-38.15308569
2024-06-13T13:52:59.126,1531.71748,-38.23908741
2024-06-13T13:52:59.355,1530.95521,-38.32682665
2024-06-13T13:52:59.591,1530.95539,-38.44663963
2024-06-13T13:52:59.819,1531.71586,-37.77283529
2024-06-13T13:53:00.085,1531.71584,-37.69551079
2024-06-13T13:53:00.340,1531.71547,-38.21023053
2024-06-13T13:53:00.609,1531.71583,-37.77283529
2024-06-13T13:53:00.876,1531.71544,-37.59450752
2024-06-13T13:53:01.125,1530.3098,-37.3754891
2024-06-13T13:53:01.388,1530.30753,-36.75717545
2024-06-13T13:53:01.647,1547.70871,-36.57577319
2024-06-13T13:53:01.937,1547.71152,-36.57577319
2024-06-13T13:53:02.171,1547.71584,-36.3638802
2024-06-13T13:53:02.416,1547.71651,-36.55607726
2024-06-13T13:53:02.654,1547.71618,-36.65546249
2024-06-13T13:53:02.910,1547.71681,-36.47817482
2024-06-13T13:53:03.137,1530.36051,-38.21023053
2024-06-13T13:53:03.388,1529.86713,-38.26813732
2024-06-13T13:53:03.645,1531.71563,-38.21023053
2024-06-13T13:53:03.934,1531.71545,-38.38631998
2024-06-13T13:53:04.205,1530.95529,-37.28158393
2024-06-13T13:53:04.451,1548.12409,-37.30487056
2024-06-13T13:53:04.731,1548.11361,-37.32828272
2024-06-13T13:53:04.964,1548.11441,-37.47146969
2024-06-13T13:53:05.235,1548.11449,-37.25842151
2024-06-13T13:53:05.464,1548.11431,-37.44727495
2024-06-13T13:53:05.705,1548.11379,-37.35182177
2024-06-13T13:53:05.942,1548.11402,-37.28158393
2024-06-13T13:53:06.211,1548.11314,-37.35182177
2024-06-13T13:53:06.438,1548.11339,-37.56961951
2024-06-13T13:53:06.675,1548.11339,-37.47146969
2024-06-13T13:53:06.918,1548.11362,-37.42321425
2024-06-13T13:53:07.205,1548.11356,-37.1219827
2024-06-13T13:53:07.427,1548.11317,-37.30487056
2024-06-13T13:53:07.663,1548.11332,-37.23538196
2024-06-13T13:53:07.911,1548.11421,-37.35182177
2024-06-13T13:53:08.142,1530.76254,-38.41637508
2024-06-13T13:53:08.423,1531.71789,-38.32682665
2024-06-13T13:53:08.683,1531.71763,-38.26813732
2024-06-13T13:53:08.926,1531.71765,-38.32682665
2024-06-13T13:53:09.172,1531.71779,-38.53871964
2024-06-13T13:53:09.422,1531.71762,-38.29738285
2024-06-13T13:53:09.659,1531.71657,-38.18156412
2024-06-13T13:53:09.907,1531.70835,-37.93174124
2024-06-13T13:53:10.141,1531.71731,-38.26813732
2024-06-13T13:53:10.399,1548.53696,-37.69551079
2024-06-13T13:53:10.634,1548.52908,-37.93174124
2024-06-13T13:53:10.887,1548.51912,-37.85156152
2024-06-13T13:53:11.117,1548.51516,-37.79891912
2024-06-13T13:53:11.379,1548.51296,-37.74690718
2024-06-13T13:53:11.611,1548.51331,-37.74690718
2024-06-13T13:53:11.869,1548.51299,-37.74690718
2024-06-13T13:53:12.093,1548.51277,-37.59450752
2024-06-13T13:53:12.349,1548.51314,-37.6700389
2024-06-13T13:53:12.589,1548.51309,-37.72113295
2024-06-13T13:53:12.836,1548.51321,-37.47146969
2024-06-13T13:53:13.066,1531.71684,-38.21023053
2024-06-13T13:53:13.318,1531.71586,-38.12479279
2024-06-13T13:53:13.567,1531.71615,-37.85156152
2024-06-13T13:53:13.801,1531.71615,-38.09668302
2024-06-13T13:53:14.038,1531.71738,-38.41637508
2024-06-13T13:53:14.278,1531.71757,-38.32682665
2024-06-13T13:53:14.551,1531.71749,-38.26813732
2024-06-13T13:53:14.787,1531.71584,-37.79891912
2024-06-13T13:53:15.062,1531.71402,-37.59450752
2024-06-13T13:53:15.298,1532.32584,-37.18966633
2024-06-13T13:53:15.578,1548.91171,-37.69551079
2024-06-13T13:53:15.852,1548.91436,-37.85156152
2024-06-13T13:53:16.080,1548.91623,-37.82516056
2024-06-13T13:53:16.344,1548.91636,-38.04100348
2024-06-13T13:53:16.591,1548.91671,-38.15308569
2024-06-13T13:53:16.863,1548.91564,-37.93174124
2024-06-13T13:53:17.093,1548.91542,-38.18156412
2024-06-13T13:53:17.342,1548.91491,-38.18156412
2024-06-13T13:53:17.595,1548.91508,-38.04100348
2024-06-13T13:53:17.869,1531.7163,-38.53871964
2024-06-13T13:53:18.099,1531.71587,-38.15308569
2024-06-13T13:53:18.338,1531.71595,-38.29738285
2024-06-13T13:53:18.577,1531.71576,-38.01342913
2024-06-13T13:53:18.843,1531.71558,-37.85156152
2024-06-13T13:53:19.073,1531.71574,-38.569852
2024-06-13T13:53:19.313,1531.85988,-37.28158393
2024-06-13T13:53:19.577,1549.32336,-37.28158393
2024-06-13T13:53:19.866,1549.31534,-37.28158393
2024-06-13T13:53:20.093,1549.31558,-37.28158393
2024-06-13T13:53:20.337,1549.31525,-37.23538196
2024-06-13T13:53:20.571,1549.31484,-37.54487332
2024-06-13T13:53:20.842,1549.31426,-37.09965389
2024-06-13T13:53:21.067,1549.31449,-37.54487332
2024-06-13T13:53:21.306,1549.31437,-37.3754891
2024-06-13T13:53:21.549,1549.31446,-37.21246399
2024-06-13T13:53:21.816,1549.31387,-37.52026734
2024-06-13T13:53:22.045,1549.31417,-37.39928612
2024-06-13T13:53:22.281,1549.31431,-37.59450752
2024-06-13T13:53:22.529,1549.31468,-37.44727495
2024-06-13T13:53:22.765,1549.31425,-37.72113295
2024-06-13T13:53:23.015,1531.71592,-38.66461092
2024-06-13T13:53:23.246,1531.71532,-38.35647144
2024-06-13T13:53:23.536,1531.71813,-38.21023053
2024-06-13T13:53:23.771,1531.71648,-38.06875402
2024-06-13T13:53:24.038,1531.71679,-38.21023053
2024-06-13T13:53:24.283,1531.71543,-38.44663963
2024-06-13T13:53:24.532,1531.71584,-38.09668302
2024-06-13T13:53:24.766,1531.71569,-37.85156152
2024-06-13T13:53:25.018,1530.95514,-37.95880017
2024-06-13T13:53:25.292,1549.73753,-36.3638802
2024-06-13T13:53:25.559,1549.73051,-35.9345982
2024-06-13T13:53:25.812,1549.72091,-35.80044252
2024-06-13T13:53:26.037,1549.7153,-36.30784143
2024-06-13T13:53:26.279,1549.71383,-35.96879479
2024-06-13T13:53:26.528,1549.71295,-35.90066877
2024-06-13T13:53:26.794,1549.71358,-36.27087997
2024-06-13T13:53:27.023,1549.71346,-36.28932138
2024-06-13T13:53:27.261,1549.71318,-36.34512015
2024-06-13T13:53:27.511,1549.7134,-36.34512015
2024-06-13T13:53:27.767,1549.71385,-36.38272164
2024-06-13T13:53:28.026,1531.71551,-38.44663963
2024-06-13T13:53:28.263,1531.71556,-38.18156412
2024-06-13T13:53:28.510,1531.71553,-37.90484985
2024-06-13T13:53:28.742,1531.71505,-38.01342913
2024-06-13T13:53:29.002,1530.95427,-38.15308569
2024-06-13T13:53:29.235,1530.9551,-38.01342913
2024-06-13T13:53:29.511,1531.71663,-37.98602876
2024-06-13T13:53:29.779,1531.7153,-37.93174124
2024-06-13T13:53:30.042,1531.40853,-37.32828272
2024-06-13T13:53:30.309,1550.11033,-36.84029655
2024-06-13T13:53:30.565,1550.11032,-36.73664139
2024-06-13T13:53:30.824,1550.11457,-36.88246139
2024-06-13T13:53:31.054,1550.1178,-37.05533774
2024-06-13T13:53:31.326,1550.11741,-36.47817482
2024-06-13T13:53:31.575,1550.11736,-36.59555885
2024-06-13T13:53:31.821,1550.11717,-36.61543506
2024-06-13T13:53:32.047,1550.11659,-36.81936665
2024-06-13T13:53:32.309,1550.11617,-36.63540266
2024-06-13T13:53:32.541,1550.11594,-36.73664139
2024-06-13T13:53:32.799,1550.1158,-36.69586227
2024-06-13T13:53:33.025,1550.11496,-37.32828272
2024-06-13T13:53:33.282,1531.71535,-37.82516056
2024-06-13T13:53:33.520,1531.7153,-38.26813732
2024-06-13T13:53:33.759,1531.71527,-38.32682665
2024-06-13T13:53:33.995,1530.7331,-38.21023053
2024-06-13T13:53:34.270,1550.5269,-36.90369833
2024-06-13T13:53:34.530,1550.5213,-36.53647026
2024-06-13T13:53:34.784,1550.51623,-36.77780705
2024-06-13T13:53:35.012,1550.51746,-36.96803943
2024-06-13T13:53:35.254,1550.51738,-36.51695137
2024-06-13T13:53:35.503,1550.51718,-36.40164518
2024-06-13T13:53:35.764,1550.51621,-36.55607726
2024-06-13T13:53:35.995,1550.51625,-36.81936665
2024-06-13T13:53:36.229,1550.51622,-36.38272164
2024-06-13T13:53:36.478,1550.51637,-36.61543506
2024-06-13T13:53:36.709,1550.51609,-36.79853714
2024-06-13T13:53:36.968,1550.51642,-36.65546249
2024-06-13T13:53:37.199,1550.51644,-36.77780705
2024-06-13T13:53:37.452,1550.51676,-36.90369833
2024-06-13T13:53:37.680,1550.5167,-36.84029655
2024-06-13T13:53:37.940,1530.29597,-38.50780887
2024-06-13T13:53:38.220,1530.52271,-38.32682665
2024-06-13T13:53:38.490,1531.71525,-38.23908741
2024-06-13T13:53:38.731,1529.68618,-38.15308569
2024-06-13T13:53:39.007,1529.68587,-38.01342913
2024-06-13T13:53:39.276,1530.73348,-38.12479279
2024-06-13T13:53:39.533,1530.73302,-38.15308569
2024-06-13T13:53:39.819,1531.39191,-37.93174124
2024-06-13T13:53:40.092,1529.65373,-38.29738285
2024-06-13T13:53:40.339,1531.39697,-37.05533774
2024-06-13T13:53:40.613,1550.93827,-37.05533774
2024-06-13T13:53:40.870,1550.92872,-36.92503962
2024-06-13T13:53:41.134,1550.91746,-36.92503962
2024-06-13T13:53:41.368,1550.91689,-36.79853714
2024-06-13T13:53:41.611,1550.91648,-37.09965389
2024-06-13T13:53:41.843,1550.91649,-36.8613278
2024-06-13T13:53:42.113,1550.91641,-37.18966633
2024-06-13T13:53:42.340,1550.91637,-37.21246399
2024-06-13T13:53:42.577,1550.91616,-37.25842151
2024-06-13T13:53:42.817,1550.91627,-37.3754891
2024-06-13T13:53:43.086,1531.71541,-38.21023053
2024-06-13T13:53:43.313,1531.48616,-38.29738285
2024-06-13T13:53:43.575,1531.71492,-38.35647144
2024-06-13T13:53:43.834,1531.71264,-38.29738285
2024-06-13T13:53:44.121,1530.73302,-38.12479279
2024-06-13T13:53:44.388,1531.39195,-38.06875402
2024-06-13T13:53:44.619,1531.71709,-38.29738285
2024-06-13T13:53:44.878,1531.7164,-38.26813732
2024-06-13T13:53:45.158,1531.37074,-37.56961951
2024-06-13T13:53:45.433,1551.3142,-37.56961951
2024-06-13T13:53:45.685,1551.31477,-37.49579998
2024-06-13T13:53:45.932,1551.3208,-37.6700389
2024-06-13T13:53:46.163,1551.32014,-37.42321425
2024-06-13T13:53:46.455,1551.3201,-37.3754891
2024-06-13T13:53:46.687,1551.32004,-37.39928612
2024-06-13T13:53:46.928,1551.31985,-37.61953897
2024-06-13T13:53:47.162,1551.31975,-37.52026734
2024-06-13T13:53:47.433,1551.31911,-37.54487332
2024-06-13T13:53:47.658,1551.31877,-37.42321425
2024-06-13T13:53:47.898,1551.31848,-37.47146969
2024-06-13T13:53:48.137,1531.01744,-38.15308569
2024-06-13T13:53:48.419,1530.98431,-38.12479279
2024-06-13T13:53:48.657,1530.7334,-38.26813732
2024-06-13T13:53:48.900,1529.68633,-37.82516056
2024-06-13T13:53:49.136,1531.71576,-38.06875402
2024-06-13T13:53:49.429,1530.95567,-38.35647144
2024-06-13T13:53:49.685,1531.71537,-38.26813732
2024-06-13T13:53:49.927,1531.71504,-38.38631998
2024-06-13T13:53:50.160,1531.71502,-38.21023053
2024-06-13T13:53:50.444,1551.73048,-36.84029655
2024-06-13T13:53:50.713,1551.72729,-36.69586227
2024-06-13T13:53:50.942,1551.71928,-36.42065153
2024-06-13T13:53:51.183,1551.72057,-36.71620397
2024-06-13T13:53:51.433,1551.72019,-36.38272164
2024-06-13T13:53:51.667,1551.72021,-36.40164518
2024-06-13T13:53:51.914,1551.71998,-36.53647026
2024-06-13T13:53:52.144,1551.72009,-36.69586227
2024-06-13T13:53:52.414,1551.71931,-36.45891561
2024-06-13T13:53:52.641,1551.71965,-36.63540266
2024-06-13T13:53:52.883,1551.71953,-36.3638802
2024-06-13T13:53:53.121,1529.86269,-38.38631998
2024-06-13T13:53:53.406,1530.62839,-38.18156412
2024-06-13T13:53:53.660,1530.62913,-38.15308569
2024-06-13T13:53:53.903,1531.39191,-38.21023053
2024-06-13T13:53:54.161,1530.97765,-38.15308569
2024-06-13T13:53:54.426,1531.76462,-36.19788758
2024-06-13T13:53:54.694,1552.14727,-36.19788758
2024-06-13T13:53:54.946,1552.13526,-35.63837353
2024-06-13T13:53:55.181,1552.12637,-35.73488739
2024-06-13T13:53:55.444,1552.12108,-35.90066877
2024-06-13T13:53:55.695,1552.12099,-35.73488739
2024-06-13T13:53:55.924,1552.12154,-35.7024772
2024-06-13T13:53:56.175,1552.12129,-35.49750892
2024-06-13T13:53:56.423,1552.12079,-35.7024772
2024-06-13T13:53:56.657,1552.12118,-36.17982957
2024-06-13T13:53:56.900,1552.12126,-35.55955204
2024-06-13T13:53:57.138,1552.1213,-35.71865206
2024-06-13T13:53:57.392,1552.1217,-35.9345982
2024-06-13T13:53:57.619,1552.12172,-35.73488739
2024-06-13T13:53:57.861,1552.12194,-35.68636236
2024-06-13T13:53:58.101,1530.29771,-38.35647144
2024-06-13T13:53:58.369,1529.68616,-37.85156152
2024-06-13T13:53:58.621,1531.71575,-37.79891912
2024-06-13T13:53:58.910,1531.71521,-38.06875402
2024-06-13T13:53:59.166,1531.71508,-38.12479279
